region,cs,freq,ml,el,cswc,wc,tweet,author,lat,lon,,,,,,,,,,,,
v,,,,,,13, @khelyperoy bai kung gsto madaming paraan pag ayaw...... Kulang lang sa push yan!, LKPLZ,7.081022,125.525425,,,,,,,,,,,,
v,,,,,,12, Brunch prt 1 \ud83d \udc95 #InstaSize @ Koffie-pauze http://t.co/RhhvJixl9d, CPatrizia_Lim,7.081024,125.582853,,,,,,,,,,,,
v,,,,,,12, Brunch prt 2 \ud83d \udc95 #InstaSize @ Koffie-pauze http://t.co/2WFKNxJqHw, CPatrizia_Lim,7.081024,125.582853,,,,,,,,,,,,
v,,,,,,3, @khelyperoy dm be, LKPLZ,7.081029,125.525431,,,,,,,,,,,,
v,,,,,,13, @itsthecarl @dumbfundead @thewayofmackoy @JedDi1995 tara sabayan dayon ug alam na. Ay jk hahaha, LKPLZ,7.081032,125.525443,,,,,,,,,,,,
v,,,,,,10, Tuesday na birthday ni Teacher Rems. \ud83d \ude0a \ud83d \ude03, AjLopezII,7.081159,125.610144,,,,,,,,,,,,
v,,,,,,10, Wala pa mi kapalit ug rubbermat. \ud83d \ude13 \ud83d \ude01, AjLopezII,7.081159,125.610144,,,,,,,,,,,,
v,,,,,,11, Mahaba nanaman daw hair ko. Bago lang gd ako nagpagupit. Errrrr., dawnenanoria,7.08121,125.602149,,,,,,,,,,,,
v,,,,,,7, @Lizzzyrrific \ud83d \udc8b http://t.co/iw6UkxnDuO , sittynursheena,7.081636,125.610693,,,,,,,,,,,,
v,,,,,,4, @dulenggg huy dullah pengeeee, SHEHlalalala,7.082131,125.613879,,,,,,,,,,,,
v,,,,,,14, To downtown a lot of things to do \u26c5 \ufe0f http://t.co/3zP2RGpWYK, beyyachii,7.08297,125.510457,,,,,,,,,,,,
v,,,,,,11, @Jess_Bautista @clnvl yesh i am but only after 5 tho. Haha, hotmintdream,7.083383,125.602953,,,,,,,,,,,,
v,,,,,,11, @Lazy_Artist_497 rae!! I-sketch nako kanang naa nai nawong ba. Hahahahs, Cath_Nessss,7.083676,125.485238,,,,,,,,,,,,
v,,,,,,12, Haaaay 3 ka exam nxt wk \ud83d \ude22 \ud83d \ude22 \ud83d \ude22, Cath_Nessss,7.083676,125.485238,,,,,,,,,,,,
v,,,,,,7, @leannabanzali DAGHAN KAY KOG PROBLEMA PERIOD HAHAHAHA, Catharine_Brynn,7.084522,125.603699,,,,,,,,,,,,
v,,,,,,16, @chrencego: 6 floors of F21... What's the essence if isang floor lang ang panlalaki? Hahahaha, lheylabs,7.08453,125.617175,,,,,,,,,,,,
v,,,,,,6, @YapLyen nasa aqua ako ngayon HAHAHAHA , Catharine_Brynn,7.084539,125.603715,,,,,,,,,,,,
v,,,,,,7, @liliaaantorre sure HAHAHA what time? \ud83d \ude02, Catharine_Brynn,7.084542,125.603718,,,,,,,,,,,,
v,,,,,,14, @leannabanzali @sachiiinudas okay then \ud83d \ude02 ano dalhin mo pangdala sa mga candy? HAHAHAHA, Catharine_Brynn,7.084561,125.603739,,,,,,,,,,,,
v,,,,,,5, @leannabanzali @sachiiinudas okay \ud83d \ude0a, Catharine_Brynn,7.084563,125.603738,,,,,,,,,,,,
v,,,,,,20, Samuka sa Gwen Stacy na costume uy porket naka lab gown \ud83d \ude02 basta lage idol si spiderman \ud83d \ude02, Catharine_Brynn,7.084564,125.60374,,,,,,,,,,,,
v,,,,,,5, @leannabanzali DILI SIYA OKAY HAHA, Catharine_Brynn,7.084574,125.603755,,,,,,,,,,,,
v,,,,,,17, Tsss imong lubot ikaw pa mag tsss2x dira tsss mo mukha mo ayaw nalang text saakoa beh, Catharine_Brynn,7.08458,125.603762,,,,,,,,,,,,
v,,,,,,16, @tjtecson haha grabi freng SOBRANG SAYA! Shet lang haha lagi uu i'pray lang jud ni, hazelota,7.085379,125.49469,,,,,,,,,,,,
v,,,,,,9, @Ninatronx karound sguro ng face mo nyan besh ba, michaelcabe18,7.085496,125.617276,,,,,,,,,,,,
v,,,,,,5, @xxqueeniespns bigyan ng award pls, michaelcabe18,7.085496,125.617276,,,,,,,,,,,,
v,,,,,,9, @MarrianBae @diwatamooxx @xoxomeggy_ @Cloverust @kiimberlyme @JustineDee_ @loiselavarias @imGrimmiefied \n Aaaaaaaahhhhhmmmm, KayTriiinnnaaa,7.085554,125.616999,,,,,,,,,,,,
v,,,,,,16, 11/8 with Belle \u2665 ^O^ #cutie @ Davao Medical School Foundation Inc. http://t.co/RDYWZNOtwX, mayengavila,7.085591,125.60688,,,,,,,,,,,,
v,,,,,,20, Pa Sign ug Clearance Pa More! \n D pa ako naka pag enroll! \n #MeeeyyGeddd! \n #FeeSeeTee http://t.co/ZOzCWl5yc1, JosephSCruz,7.085838,125.608557,,,,,,,,,,,,
v,,,,,,12, @myladygiger_a ooyyy!! Humble alerrtt! Hahaha wag ka ganyan matangkad ka kaya :P , OMGVenice23,7.085863,125.578469,,,,,,,,,,,,
v,,,,,,17, @myladygiger_a Oo nga tumatanda nako sana height ko din umakyat....height lang talaga hiling ko Lord! XD , OMGVenice23,7.085869,125.578464,,,,,,,,,,,,
v,,,,,,14, @myladygiger_a pero matangkad man tayo siiis! MATANGKAD KAMI MAS MATANGKAD LANG TALAGA KAYO...:PPPP , OMGVenice23,7.085901,125.578433,,,,,,,,,,,,
v,,,,,,5, May keds na si cacai, ianthesuperman,7.086579,125.611488,,,,,,,,,,,,
v,,,,,,16, @marielvdc suko mn ka chill ahahahaha \ud83d \ude02 himala lagi karn dugay ka natulog? \ud83d \ude0a, ohitskyle_,7.086818,125.606883,,,,,,,,,,,,
v,,,,,,19, @marielvdc mah diri nalang. Dli ko ka rply wala koi load \ud83d \ude13 wala napd mapaloadan ahahaha \ud83d \ude04, ohitskyle_,7.086819,125.606882,,,,,,,,,,,,
v,,,,,,7, @marielvdc always gud unsa? \ud83d \ude31 hahaha, ohitskyle_,7.08682,125.606885,,,,,,,,,,,,
v,,,,,,12, @diwatamooxx @xoxomeggy_ @Cloverust @kiimberlyme @JustineDee_ @loiselavarias \n #BetterCaption http://t.co/J5XbBLSDUL, KayTriiinnnaaa,7.086861,125.617932,,,,,,,,,,,,
v,,,,,,13, @xoxomeggy_ @diwatamooxx @Cloverust @kiimberlyme @JustineDee_ \n Relate.x jud niii Si Megumii .... \ud83d \ude03, KayTriiinnnaaa,7.087154,125.618561,,,,,,,,,,,,
v,,,,,,15, Masisipag na mga mag-aaral sagot sa pagunlad ng bayan! #teamGAHUT http://t.co/NxKU4VD8qE, christinetaleon,7.087762,125.493753,,,,,,,,,,,,
v,,,,,,13, everytime that you get undress I hear symphonies in my head \ud83c \udfb6, clalarity,7.088269,125.60882,,,,,,,,,,,,
v,,,,,,16, @tinnney wala pa mi kabalo kay wala naga ingon si daddy bsta with in this week, clalarity,7.088271,125.608819,,,,,,,,,,,,
v,,,,,,12, funny ang face ni mami super \ud83d \ude02 \ud83d \ude02 \ud83d \ude02, clalarity,7.088271,125.608819,,,,,,,,,,,,
v,,,,,,20, do i look pretty now? hahaha lmao! thanks for taking this while were in a seminar http://t.co/5fKiFcQ8Xg, dhangelicaluna,7.089012,125.636241,,,,,,,,,,,,
v,,,,,,2, ig: realdhangelicaluna, dhangelicaluna,7.089069,125.636341,,,,,,,,,,,,
v,,,,,,7, @YapLyen ambot lg study nalang tanan hahaha, micolecolina,7.089574,125.611226,,,,,,,,,,,,
v,,,,,,13, @YapLyen tanan naa sa folder ug tung g.discuss ni maam tung friday, micolecolina,7.089574,125.611226,,,,,,,,,,,,
v,,,,,,7, @tjtecson @ariantantannn @iamsuperdemai hahaha tesda na taaa, hazelota,7.089596,125.500509,,,,,,,,,,,,
v,,,,,,16, @solennyyy ayaw kul hahahahahaha isuga ning bataa ni uy. \ud83d \ude31? Dara oh \ud83d \udc4a bahahahahahahahaha, JesseCatayas,7.091065,125.585336,,,,,,,,,,,,
v,,,,,,14, @solennyyy owwwwwwhohowww hahahahaha nice ka maj!!!! Thats my migoo haha wew yawaaag bio uy, JesseCatayas,7.091065,125.585336,,,,,,,,,,,,
v,,,,,,14, @solennyyy yehman hahahahaha buang naka maj? \ud83d \ude02 \ud83d \ude02 \ud83d \ude02 \ud83d \ude02, JesseCatayas,7.091065,125.585336,,,,,,,,,,,,
v,,,,,,15, W/ JPLA (@ Abreeza Mall - @ayalamalls in Davao City Davao del Sur) https://t.co/YuyFIMn1mQ, yanaallana,7.091087,125.611614,,,,,,,,,,,,
v,,,,,,13, Girly is to mainstream \ud83d \ude01 @ Abreeza Ayala Mall http://t.co/3MCme4r03Q, katraeyna,7.091676,125.6124,,,,,,,,,,,,
v,,,,,,9, @traacycascabel @tjtecson Oops. Maiwan ko muna kayo lovebirds ;)) haha, aliciacoleen,7.09187,125.612987,,,,,,,,,,,,
v,,,,,,13, trying to comfort coco's mom thru text msgs \ud83d \ude09 \ud83d \udc4f, likeaprettyboss,7.092583,125.614002,,,,,,,,,,,,
v,,,,,,17, Gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaaaaaaaaaaaaannnnnjjjaaaaaaaa \ud83c \udf41, likeaprettyboss,7.092612,125.61398,,,,,,,,,,,,
v,,,,,,11, @eekayesdee @carmelaloosh ok po miga \ud83d \ude18 tingin sched mo beh, chiopeach,7.094006,125.602252,,,,,,,,,,,,
v,,,,,,20, Akung ex kay murag kalag. After 4 years karun pa nagparamdam. Kalag kalag pajud! HAHAHAHAHA buhi paman diay ka friend, idooloveyou,7.094309,125.580419,,,,,,,,,,,,
v,,,,,,13, @extraROYCE weh? tinuod na na kuya? hahaha asa man? diri jud dapit? hahaha, karlamarietan,7.094353,125.625032,,,,,,,,,,,,
v,,,,,,11, Maypa mga burikat sa bangko sentral taga gabii ang income. Hahahaha , paaulguno,7.094945,125.62546,,,,,,,,,,,,
v,,,,,,12, @captaintriciaa dugay lang mkaget-over. Kay Azi nasad sunod abangan \ud83d \udc9c, iharaisabel,7.095471,125.633292,,,,,,,,,,,,
v,,,,,,21, @cielogille HAHAHAHA! ILOVE YOW! :* Ito yung panahong nasasaktan kapa iyak ng iyak Late night chickers HACKED feels. HAHAHAAH MEMORIES! \u270c \u2764, Poopoooyy,7.096547,125.617955,,,,,,,,,,,,
v,,,,,,14, @be1le: 11:15PM na gud sa akoang phone friends. Suko na akong bae :3, Poopoooyy,7.096554,125.617953,,,,,,,,,,,,
v,,,,,,14, @ElegantClothes: Nike Free Runs. \ud83d \ude0d http://t.co/zAJrTPOx1Xka nice \u2764 \u2764, Poopoooyy,7.096556,125.617967,,,,,,,,,,,,
v,,,,,,12, @5SOS: GOOD GIRLS. 10.10.14. #5SOSGOODGIRLS http://t.co/B7Ffdrsa6n yeaaaaaaah!!!!!, AloysaYouStopIt,7.096625,125.617788,,,,,,,,,,,,
v,,,,,,12, @CccciinThS Saba uy nya ganahan ka sgeg sturya ana? zz matulog nko., dnsfdls,7.096679,125.600675,,,,,,,,,,,,
v,,,,,,12, Haha. Kana ganing sleepy nako akong biiko. :3 same mii. \ud83d \ude18, Aesm_123,7.097141,125.604109,,,,,,,,,,,,
v,,,,,,13, For a healthier meeeeeh!!! @ Pancake House Sm Lanang Premier http://t.co/rtTqih88HV, E__M__C,7.098859,125.630989,,,,,,,,,,,,
v,,,,,,15, Shop and grocery with mama and papa. \ud83d \ude04 \ud83d \ude04 \ud83d \ude0a \ud83d \udcb3, PrincessJPorras,7.098866,125.631007,,,,,,,,,,,,
v,,,,,,16, @itstheQueenK @krisdiohang i knew i love you before i met you. gwapo kaayo na silag songs :), kcapewoy,7.098998,125.623785,,,,,,,,,,,,
v,,,,,,8, @FunnyQuotees: I only accept K from my mom, kcapewoy,7.099129,125.626756,,,,,,,,,,,,
v,,,,,,5, @judahdidadi kahilakon na \ud83d \ude14, kathleennonnggg,7.099497,125.607734,,,,,,,,,,,,
v,,,,,,9, @melvinteves @mykataaan sorry if naay relationship goals \ud83d \ude02, kathleennonnggg,7.09951,125.607742,,,,,,,,,,,,
v,,,,,,16, @mykataaan @melvinteves may pa ikaw nay pasalubong kami heh hahahha \ud83d \ude02bakit gi iwan lang lol, kathleennonnggg,7.099522,125.60778,,,,,,,,,,,,
v,,,,,,9, @samanthasasin saan concert nla sam? mag watch mason? hahaha, kathleennonnggg,7.099528,125.607791,,,,,,,,,,,,
v,,,,,,7, @onlyjassy gusto ko pero ngduha2 pko haha, MellaShai,7.100635,125.61578,,,,,,,,,,,,
v,,,,,,5, @onlyjassy ano yng sa bm?, MellaShai,7.10067,125.615795,,,,,,,,,,,,
v,,,,,,7, @memonskie bukas na di pa tapos hahahah, chiopeach,7.101377,125.604,,,,,,,,,,,,
v,,,,,,20, \u201cI hated knowing what I wanted and knowing what was right and knowing they weren \u2019t the same thing. \u201d, chiopeach,7.10138,125.604108,,,,,,,,,,,,
v,,,,,,11, @carmelaloosh @eekayesdee tanawun lang kay ayuhun sa nako akong sched guys, chiopeach,7.101391,125.604035,,,,,,,,,,,,
v,,,,,,19, @KCBGanda alam na xD, emmawatson_xoxo,7.101586,125.511442,,,,,,,,,,,,
v,,,,,,16, @KCBGanda tae ang fail. hahahaha, emmawatson_xoxo,7.101586,125.511443,,,,,,,,,,,,
v,,,,,,19, la kong pake. basta kahit na isng hi o isang retweet lang ni les sobrang saya ko na. @imlestergiri, emmawatson_xoxo,7.101586,125.511442,,,,,,,,,,,,
v,,,,,,9, @MFiniteh @Danielle4Tan @Memehkyle @chrencego she needs energy for tomo, angelaaatiu,7.102063,125.585985,,,,,,,,,,,,
v,,,,,,16, @Memehkyle @MFiniteh @Danielle4Tan @chrencego tulog na mo uy hoy vernon tulog na naa pa tay event, angelaaatiu,7.102065,125.585986,,,,,,,,,,,,
v,,,,,,11, @Memehkyle @MFiniteh @Danielle4Tan @chrencego bakit wala niyo ako gsali \ud83d \ude14, angelaaatiu,7.102074,125.585986,,,,,,,,,,,,
v,,,,,,7, @MFiniteh @Memehkyle @Danielle4Tan @chrencego GAGO KA MIAKA, angelaaatiu,7.102091,125.585985,,,,,,,,,,,,
v,,,,,,7, @SUPER_BlTCH: I miss how close we were., nxrrytrxsh,7.10235,125.629374,,,,,,,,,,,,
v,,,,,,7, @PattyPatootiiee @ReaGumanit tinuod ni? Or char2 lg?, nxrrytrxsh,7.102362,125.6294,,,,,,,,,,,,
v,,,,,,17, \u201c@Medyomaldito: Daghan next time pero di na nimo mabalikan ang nahitabo last time. \u201d \ud83d \udc48, riogrrrande,7.102407,125.603476,,,,,,,,,,,,
v,,,,,,15, Lunch by the beach! #aeco #collegeloves @ Paradise Beach Resort Samal Island. http://t.co/WtM9gAGJqK, immaraedar,7.102437,125.663596,,,,,,,,,,,,
v,,,,,,23, \u201c@granniewinkle: When you're stalking someone's twitter and trying not to favorite any old tweets http://t.co/AG3E3stFnZ \u201d @ChrystineJoanne, riogrrrande,7.102507,125.603237,,,,,,,,,,,,
v,,,,,,9, @RLL_07 hahahaha amew. It's just an opinion.lol, arivjohn,7.10271,125.61923,,,,,,,,,,,,
v,,,,,,14, @RLL_07 na crush Niya Si girl.hahaha ka relate ka sa aqng friend?haha, arivjohn,7.102884,125.619531,,,,,,,,,,,,
v,,,,,,7, @RLL_07 gahaha wala man aqng secrets. Jahaha, arivjohn,7.102925,125.620605,,,,,,,,,,,,
v,,,,,,9, @RLL_07 Saba lor. Imention naq sya dri Ron hahaha, arivjohn,7.103046,125.61981,,,,,,,,,,,,
v,,,,,,19, @RLL_07 sus gusto jud ka? Gahaha NAa qy friend buh na isog Kaau Kay giamin Niya na Anu hahahaha, arivjohn,7.103046,125.61981,,,,,,,,,,,,
v,,,,,,14, @saitahura_ hahahhaa sorry nadala Lang q da am Aqng emotion.haha wala sau uie, arivjohn,7.103046,125.61981,,,,,,,,,,,,
v,,,,,,9, @saitahura_ last week of nov. Sai like 26-28, arivjohn,7.103046,125.61981,,,,,,,,,,,,
v,,,,,,7, @saitahura_ yeah chill Lang jud dapat hahaa, arivjohn,7.103046,125.61981,,,,,,,,,,,,
v,,,,,,12, @dextergupana inday kalabadi gna palibog man nimo ang sayon na concept oy, ereeekjan,7.103087,125.629939,,,,,,,,,,,,
v,,,,,,11, @TweetLikeAGirI: How this semester feels http://t.co/kRumgdzwy8 \ud83d \ude11, guibz11,7.103099,125.58485,,,,,,,,,,,,
v,,,,,,13, @millevilbar dili ko muhawa bahala na ni huhuhuhu magpa aksidente ko day before, elgabayan,7.103397,125.596628,,,,,,,,,,,,
v,,,,,,7, @millevilbar isend na nko ths week ata., elgabayan,7.103397,125.596628,,,,,,,,,,,,
v,,,,,,7, @millevilbar uwi lang gud. bonding ta CHAR, elgabayan,7.103397,125.596628,,,,,,,,,,,,
v,,,,,,13, ugh last night naka cry ko tricy bc naisip nako bigla \ud83d \ude3f, elgabayan,7.103397,125.596628,,,,,,,,,,,,
v,,,,,,18, Waaaaaahhhh I can't wait to watch the DARREN PARK'S proposal to SIENNA YOON tomorrow!!! \n #AngelEyes, debaabie,7.103735,125.510182,,,,,,,,,,,,
v,,,,,,3, te roch? @RochineeMae, assejperez,7.104849,125.616727,,,,,,,,,,,,
v,,,,,,11, @imVanAwesome hahahaha gago epinga nimo uy tudluan ang batag pakyo hahaha, paowiieekzzz,7.104854,125.633719,,,,,,,,,,,,
v,,,,,,11, @HeathCliff_4 @joannadumas @tinehime unsa man ni na picture di nko makita, ereeekjan,7.105225,125.630776,,,,,,,,,,,,
v,,,,,,16, @julestrada: \u201c@TangnaJuliaB: @julestrada Yabang mo eh noh. Gago \u201d ano ulit http://t.co/0fbgO4MfMe, assejperez,7.105624,125.61732,,,,,,,,,,,,
v,,,,,,12, Finally going out of my cave \ud83d \ude01 http://t.co/Seu9Nyq12C, melchichee,7.107164,125.647408,,,,,,,,,,,,
v,,,,,,11, @allyssacrystal hahahahahaha hadloka cguro ato oyy. Bantay lang na ugma wiw, paowiieekzzz,7.107269,125.637957,,,,,,,,,,,,
v,,,,,,13, @haesniff: sHIT DONGHAE http://t.co/vYoFWl4bN4 ang sarap ni hae clo no? :), babykyumui,7.107395,125.634792,,,,,,,,,,,,
v,,,,,,13, @haesniff: sHIT DONGHAE http://t.co/vYoFWl4bN4 ang sarap ni hae. AI :) XD, babykyumui,7.107395,125.634792,,,,,,,,,,,,
v,,,,,,16, Magcover ka po ng 'crazy for this girl' please po please pooo ;--; iloveyousooo gah #AskJemCubil @JemCubil, babykyumui,7.107395,125.634792,,,,,,,,,,,,
v,,,,,,8, Travel the world Fel and love every step. :), Ofelyuhh,7.108269,125.635875,,,,,,,,,,,,
v,,,,,,20, Listening to OPM Classics. Perfect on a holiday morning. (@ Fortune Executive Homes in Davao City Philippines) https://t.co/Bs2R69YxjZ, iamjohnmoises,7.108507,125.641021,,,,,,,,,,,,
v,,,,,,12, @dextergupana inday kalanadi gna palibog man nimo ang sayon na concept oy, ereeekjan,7.109548,125.629121,,,,,,,,,,,,
v,,,,,,14, @ChenelyChen @JomaWar hala si renz braceros uyab mo? Jk. Hahaha \ud83d \ude02 happy 3rd., KissianTengosia,7.109586,125.641824,,,,,,,,,,,,
v,,,,,,9, @simplysaii unsa lang gni atong class na kauban ta?, Gelailailai,7.110557,125.631459,,,,,,,,,,,,
v,,,,,,14, @MaarcSteven kalagot gd kay uwi kami agad pag ka sunday maka bitin ay HAHAHAH, cerbodiana,7.110868,125.641191,,,,,,,,,,,,
v,,,,,,13, @MaarcSteven buang ka! HAHAHAHAH di parin ata ako maka go isulan \ud83d \ude14, cerbodiana,7.110869,125.641193,,,,,,,,,,,,
v,,,,,,16, @MaarcSteven share lang? Hahaha buang ka marc! Naa man jud ang sibal store dira \ud83d \ude02, cerbodiana,7.110869,125.641193,,,,,,,,,,,,
v,,,,,,13, @AlyAdarna Okay lg man daw tsaka alam niya naman daw ever since hahahahaha, iClarenceee,7.111292,125.602149,,,,,,,,,,,,
v,,,,,,19, Gusto nko magpa pusong lalake kaso dli nko kaya kay dghan pkog make up skong bag pinisti ni hahahahauauauauaua, Kathyyirene,7.111847,125.618561,,,,,,,,,,,,
v,,,,,,14, @SooFunnyPost: This is seriously the saddest thing ever http://t.co/M2lElzJTXX &lt;/3, Kathyyirene,7.111862,125.618545,,,,,,,,,,,,
v,,,,,,16, Kendall Jenner and Justin spotted! \n Oh my Gosh! KENTIN \u2665 \u2665 \u2665 http://t.co/KcP5UZcsmh, EveLorona,7.112533,125.627635,,,,,,,,,,,,
v,,,,,,21, @JowleyPinkka Ay na diha jul okay na ko walay lovelife hahahahahaha Im happy w my life now. Single blessedness \ud83d \ude02, clalarity,7.113553,125.629678,,,,,,,,,,,,
v,,,,,,18, @LADYBABALLAIN shobe! nag buy kayo ni mami ng dvd's pm me ryt away! ay sig dula dara!, clalarity,7.113553,125.629678,,,,,,,,,,,,
v,,,,,,7, @madievllas ay dugay kaayo na mahuman hahaha, clalarity,7.113553,125.629678,,,,,,,,,,,,
v,,,,,,13, gi clean na nila ilang mga feeds sa insta tas akoa wala pa, clalarity,7.113553,125.629678,,,,,,,,,,,,
v,,,,,,14, kutob 3 lang ha bntay ra ka kung di ka mu tubag saako @LADYBABALLAIN, clalarity,7.113553,125.629678,,,,,,,,,,,,
v,,,,,,17, Fucker sa ka dugay namo karon lg ni niya na ingon na dilu dw ko kuntwnto saiya!, DimpasVia,7.113791,125.646273,,,,,,,,,,,,
v,,,,,,16, kiss kiss tito ken @kentoiig #hyperlapse #lilice #lablab #lilsipatgirl #mylildarling #myadorableone \u2026 http://t.co/ZX5rAdrAsg, caichanco,7.114032,125.642935,,,,,,,,,,,,
v,,,,,,20, Because someones bitchin' out \ud83d \ude31 Oopss! Sorry baby! Miss lg tlga kita \ud83d \ude22 @raphaelapura http://t.co/zQmvL0aZ0h, lythelangelique,7.114095,125.614268,,,,,,,,,,,,
v,,,,,,20, @deesiigabs hihihi oo nga. Yaan mo may next time pa yan. Di pa na sila napadpad dito sa davao eh., chesel,7.114335,125.492106,,,,,,,,,,,,
v,,,,,,11, @maxenemagalona is on A &amp; A. \ud83d \udc4d \ud83d \ude02 @JoAnne_B_R, chesel,7.114349,125.492074,,,,,,,,,,,,
v,,,,,,7, @kkkbalios Wala pay term paper si Ian?, KennethZacism,7.114986,125.602076,,,,,,,,,,,,
v,,,,,,9, @soccercentralPH @philfootball will the game be shown on TV?, rastamantario,7.117235,125.478951,,,,,,,,,,,,
v,,,,,,8, @geofloresgarcia: JOSHUA dance shalalalala http://t.co/rkzVTBjoxv, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,16, @NhilaNhils: Mah babies!!! Maris Joshua Loisa! Mamaya na for ASAP Supahdance #ASAPStandout http://t.co/sxfMnd2AxG, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,20, Ang cute tingnan naghug so bangs and Jane \ud83d \ude46 \ud83d \ude4b \n JOSHUAandJANE On ASAPStandout \n JoshuaG TheDanceCrazePrince \n ASAPSupahDance with JoshuaG, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,12, Ang ganda ng ngiti ni jane \ud83d \ude0d \n  \n JOSHUAandJANE On ASAPStandout, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,12, Ang sexy ni bangs garcia \n Blue knights \n Joshua And Jane On ASAP, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,14, At xa place ung girl nakahawak Kay josh \ud83d \ude0f \n  \n JOSHUAandJANE On ASAPStandout, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,11, Di pa pala tau trending matwit nga saglit \n JOSHUAandJANE On ASAPStandout, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,15, Mala rayver ang height ni josh at sa dance moves rin \n  \n JOSHUAandJANE On ASAPStandout, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,19, Matutulog na sana ako paano nalaman kong sasayaw si joshua edi manood ulit \n JOSHUAandJANE On ASAPStandout \n ASAPSupahDance with JoshuaG, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,16, Nakakapagod mag set up ng christmas tree at christmas lights sa bahay whew \n JOSHUAandJANE On ASAPStandout, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,14, Sino ung girl katabi no Joshua after ng dance number  \n  \n JOSHUAandJANE On ASAPStandout, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,17, Uber ang suporta mg joshane anlaki ng tarp ah \n \ud83d \ude0d \ud83d \ude1c \n JOSHUAandJANE On ASAPStandout, phylizelezxn23,7.117363,125.647092,,,,,,,,,,,,
v,,,,,,8, Leggo play! #MizunoPH #sotd http://t.co/bHvSsoJCBj, DannahDecio,7.119242,125.64946,,,,,,,,,,,,
v,,,,,,16, #Paradise Island #nature #beach #sand #sun #boats @akristinev @esjae_tayag noel2627 @id_ireneton \u2026 http://t.co/opLrJkXNpH, krizzy1227,7.11972,125.657,,,,,,,,,,,,
v,,,,,,14, Nice paradise #paradiseIsland #bluewaters @akristinev @esjae_tayag noel2627 @seppilicious @ Paradise \u2026 http://t.co/ailJ0YAO1x, krizzy1227,7.11972,125.657,,,,,,,,,,,,
v,,,,,,17, \u201c@MsMinchinn: Ramdam ko na ang simoy ng PASKO pero nung nakita kita.. Ay! UNDAS ulit!? \u201d, mariemargrey,7.121269,125.649721,,,,,,,,,,,,
v,,,,,,11, \u201c@NgaNgaDre: Magiging okay din ang lahat. \u201d \ud83d \ude4f sana, mariemargrey,7.121283,125.649794,,,,,,,,,,,,
v,,,,,,14, Hala oyy buti pa si jonai hospital intern na \ud83d \ude0a \ud83d \udc4d congrats!!!, mariemargrey,7.121315,125.649928,,,,,,,,,,,,
v,,,,,,11, @kayemedz Salamat Kaye \ud83d \ude4f \ud83d \udc94 \ud83d \ude2a \ud83d \ude18, mariemargrey,7.121396,125.649844,,,,,,,,,,,,
v,,,,,,8, And maybe youre my snowflake \u2744 \ud83c \udfb5, chrstnjoseph,7.122055,125.615582,,,,,,,,,,,,
v,,,,,,9, @_mspablo wla man kase to sa plano bax..lol, anmichellelee,7.12219,125.648494,,,,,,,,,,,,
v,,,,?,,7, @_mspablo haha..chox lng yan bax..hehe.., anmichellelee,7.122219,125.648361,,,,,,,,,,,,
v,,,,,,4, @_mspablo pm mo..hahaha, anmichellelee,7.122219,125.648361,,,,,,,,,,,,
